dr7objid,ra,dec,z,petroR50_r,deVAB_r,seeing_r,run,camcol,rerun,field,Zoo1,image
5.87727178466067E+017,38.47296,-9.042889,0.0435656,5.607378,0.9427508,1.260604,1729,2,40,336,S,fpC-001729-r2-0336.fit.gz
5.8773002279243E+017,221.5825,6.115861,0.0436672,6.390364,0.942744,1.310634,2391,4,40,96,S,fpC-002391-r4-0096.fit.gz
5.87745541047059E+017,132.1998,11.45467,0.0304219,5.751748,0.942629,1.235382,6004,5,40,110,S,fpC-006004-r5-0110.fit.gz
5.8772893188096E+017,137.2565,49.76011,0.0354165,7.972892,0.9425738,1.472787,2137,4,40,252,S,fpC-002137-r4-0252.fit.gz
5.87736541489791E+017,234.3359,5.85275,0.0389517,4.763991,0.9424971,1.166445,3909,2,40,260,S,fpC-003909-r2-0260.fit.gz
5.87736941989135E+017,233.3372,29.42436,0.0619509,3.696075,0.9424885,1.046241,4002,4,40,163,S,fpC-004002-r4-0163.fit.gz
5.87739294014177E+017,166.2329,32.53803,0.0654398,6.738228,0.9424537,1.47788,4550,1,40,65,S,fpC-004550-r1-0065.fit.gz
5.88018091082056E+017,243.2593,30.48719,0.0490277,6.998798,0.9424427,1.242551,3926,5,41,115,S,fpC-003926-r5-0115.fit.gz
5.87727178986684E+017,0.7967917,-10.23917,0.061693,5.172605,0.9424354,1.484553,1729,3,40,88,S,fpC-001729-r3-0088.fit.gz
5.87741725507388E+017,191.128,24.26155,0.0869763,3.753303,0.94241,1.028941,5116,2,40,139,S,fpC-005116-r2-0139.fit.gz
5.87736976886006E+017,238.5161,25.03989,0.0858591,5.07935,0.9422816,1.190907,4010,5,40,167,S,fpC-004010-r5-0167.fit.gz
5.8774206055003E+017,218.6203,18.2247,0.0490178,5.737246,0.9422029,1.128718,5194,2,40,676,S,fpC-005194-r2-0676.fit.gz
5.87741727658672E+017,200.7413,25.2485,0.0332556,6.712291,0.9421995,1.268783,5116,6,40,197,S,fpC-005116-r6-0197.fit.gz
5.877426274536E+017,227.9334,12.23394,0.044193,6.095233,0.942063,1.181624,5326,2,40,186,S,fpC-005326-r2-0186.fit.gz
5.87733604258743E+017,225.015,52.95125,0.0750265,4.139895,0.941991,1.032693,3225,3,40,103,S,fpC-003225-r3-0103.fit.gz
5.8772940753784E+017,241.7995,48.57256,0.0434276,6.976519,0.9419178,1.452445,2248,2,40,88,S,fpC-002248-r2-0088.fit.gz
5.88011219136873E+017,212.2199,60.30828,0.0366123,6.625909,0.941871,1.229176,2326,5,41,153,S,fpC-002326-r5-0153.fit.gz
5.87731186195497E+017,340.8133,-0.1329722,0.0558039,4.47064,0.9418084,1.146024,2662,3,40,154,S,fpC-002662-r3-0154.fit.gz
5.87726014010622E+017,215.2592,1.170472,0.0842846,4.239907,0.9418019,1.227429,1458,1,40,604,S,fpC-001458-r1-0604.fit.gz
5.87732482753037E+017,196.6022,48.96236,0.0343544,8.273245,0.9417726,1.219215,2964,2,40,372,S,fpC-002964-r2-0372.fit.gz
5.87729772608684E+017,206.8867,-3.061528,0.0899448,5.217311,0.9417186,1.366142,2333,2,40,67,S,fpC-002333-r2-0067.fit.gz
5.88018254828274E+017,232.3233,42.56105,0.0569599,4.689384,0.9416918,1.501721,3964,6,41,124,S,fpC-003964-r6-0124.fit.gz
5.87725816410866E+017,169.418,65.74995,0.0536349,5.707494,0.9416778,1.333023,1412,1,40,127,S,fpC-001412-r1-0127.fit.gz
5.87741708335055E+017,147.7856,22.06336,0.0681964,4.393365,0.9416685,1.147882,5112,2,40,254,S,fpC-005112-r2-0254.fit.gz
5.8801338381625E+017,178.8488,52.7648,0.0686101,4.000155,0.9416087,1.301969,2830,5,41,395,S,fpC-002830-r5-0395.fit.gz
5.87727180065014E+017,11.39213,-9.382833,0.0687538,5.513545,0.9416034,1.62491,1729,5,40,158,S,fpC-001729-r5-0158.fit.gz
5.87729781200651E+017,257.408,31.8535,0.0363557,4.525734,0.9415864,1.182291,2335,2,40,98,S,fpC-002335-r2-0098.fit.gz
5.87732703406654E+017,169.1702,7.9635,0.0417514,5.727476,0.9415767,1.423446,3015,5,40,367,S,fpC-003015-r5-0367.fit.gz
5.88298664653554E+017,205.4939,46.87436,0.079571,5.091531,0.9415517,1.116062,3716,6,42,131,S,fpC-003716-r6-0131.fit.gz
5.87727221407679E+017,346.1841,13.66142,0.0953486,6.043944,0.9415483,1.049534,1739,2,40,213,S,fpC-001739-r2-0213.fit.gz
5.88017704553808E+017,209.668,12.17469,0.0648437,5.2342,0.9414625,1.172915,3836,5,41,402,S,fpC-003836-r5-0402.fit.gz
5.87742774568813E+017,204.2332,16.60961,0.0413947,5.865936,0.9414567,1.082768,5360,4,40,378,S,fpC-005360-r4-0378.fit.gz
5.87727212811977E+017,325.9192,-8.435583,0.0517708,5.56962,0.9414454,1.104633,1737,2,40,125,S,fpC-001737-r2-0125.fit.gz
5.88848900980933E+017,167.4427,0.8137222,0.0629662,6.476783,0.941443,1.211772,756,5,44,345,S,fpC-000756-r5-0345.fit.gz
5.87742611342951E+017,227.1983,13.3905,0.0628362,4.254694,0.941314,1.022811,5322,4,40,117,S,fpC-005322-r4-0117.fit.gz
5.87729409688207E+017,249.3443,44.34711,0.0306882,4.665143,0.9412574,1.479897,2248,6,40,132,S,fpC-002248-r6-0132.fit.gz
5.87736584966505E+017,219.8566,36.54716,0.0521955,4.522591,0.9412174,0.9911844,3919,3,40,110,S,fpC-003919-r3-0110.fit.gz
5.87736543100404E+017,234.5616,6.978305,0.0594539,5.239884,0.9411366,1.051385,3909,5,40,260,S,fpC-003909-r5-0260.fit.gz
5.8773543068926E+017,191.7354,50.43114,0.0595514,4.552309,0.9411291,1.414065,3650,5,40,37,S,fpC-003650-r5-0037.fit.gz
5.88017977290916E+017,209.2055,36.22592,0.0635933,5.142526,0.9411051,1.530089,3900,1,41,504,S,fpC-003900-r1-0504.fit.gz
5.87742567326614E+017,166.5992,18.47,0.0869499,5.302606,0.9409912,1.052287,5312,2,40,225,S,fpC-005312-r2-0225.fit.gz
5.87731680652034E+017,125.6322,36.59258,0.06473,3.969476,0.9409845,1.240805,2777,4,40,130,S,fpC-002777-r4-0130.fit.gz
5.87732580982063E+017,167.7704,57.94858,0.0339467,9.467145,0.9407986,1.507402,2987,1,40,92,S,fpC-002987-r1-0092.fit.gz
5.87738572462424E+017,206.8888,37.02831,0.088004,4.130095,0.940782,1.306635,4382,1,40,107,S,fpC-004382-r1-0107.fit.gz
5.88015509828469E+017,50.84979,0.4454167,0.035277,7.89729,0.940774,1.186063,3325,5,41,447,S,fpC-003325-r5-0447.fit.gz
5.87739608087331E+017,176.3436,31.49097,0.0461414,6.799819,0.9407508,1.728557,4623,2,40,121,S,fpC-004623-r2-0121.fit.gz
5.87739406249165E+017,195.5899,33.73053,0.0828376,4.482287,0.9406578,1.048049,4576,2,40,507,S,fpC-004576-r2-0507.fit.gz
5.88017605234655E+017,225.2047,37.8327,0.0928027,5.707456,0.9405864,1.501466,3813,4,41,432,S,fpC-003813-r4-0432.fit.gz
5.87739720830222E+017,201.3639,29.06478,0.0767783,4.502947,0.9405774,1.401544,4649,4,40,121,S,fpC-004649-r4-0121.fit.gz
5.87732703938609E+017,157.8187,7.782333,0.0480582,5.513717,0.9404657,1.353211,3015,6,40,292,S,fpC-003015-r6-0292.fit.gz
5.87736543097651E+017,228.29,7.86475,0.0463545,8.419817,0.940427,0.9844739,3909,5,40,218,S,fpC-003909-r5-0218.fit.gz
5.87731511536976E+017,30.03279,-1.015583,0.0404388,5.897502,0.9403252,1.10525,2738,1,40,119,S,fpC-002738-r1-0119.fit.gz
5.88009372834005E+017,161.7312,61.44503,0.0800058,5.341566,0.9402793,1.551368,1896,6,41,95,S,fpC-001896-r6-0095.fit.gz
5.87745539435987E+017,131.4758,9.972195,0.0698957,5.883184,0.9402485,1.089505,6004,2,40,103,S,fpC-006004-r2-0103.fit.gz
5.87735742613488E+017,234.0935,34.86969,0.0659304,6.998322,0.9401887,1.127735,3723,2,40,71,S,fpC-003723-r2-0071.fit.gz
5.87736813672923E+017,239.1398,9.411472,0.067533,4.874714,0.9401677,1.404418,3972,5,40,101,S,fpC-003972-r5-0101.fit.gz
5.87741489299128E+017,170.9255,28.59242,0.0588428,5.361145,0.9400081,1.160185,5061,2,40,367,S,fpC-005061-r2-0367.fit.gz
5.87742611347079E+017,236.6365,11.31839,0.0497026,5.454103,0.9400026,1.166671,5322,4,40,180,S,fpC-005322-r4-0180.fit.gz
5.88013383258473E+017,120.7002,29.77119,0.0398445,4.173212,0.9397249,1.074495,2830,4,41,76,S,fpC-002830-r4-0076.fit.gz
5.87730845817635E+017,322.2133,-1.070111,0.0520882,7.948267,0.9396725,1.105836,2583,1,40,128,S,fpC-002583-r1-0128.fit.gz
5.88017979443249E+017,222.6743,34.06961,0.0482448,7.421558,0.9396064,1.154234,3900,5,41,578,S,fpC-003900-r5-0578.fit.gz
5.88023669173584E+017,188.4672,19.85708,0.0740736,3.073212,0.9395767,0.9294661,5225,3,41,157,S,fpC-005225-r3-0157.fit.gz
5.87736975816065E+017,246.1787,19.9725,0.07216,3.384535,0.9395422,1.016948,4010,3,40,225,S,fpC-004010-r3-0225.fit.gz
5.87735662626013E+017,158.1176,39.91845,0.0432278,6.521031,0.9395002,1.222818,3704,5,40,167,S,fpC-003704-r5-0167.fit.gz
5.87729159518487E+017,229.4909,3.913472,0.037918,5.466491,0.9394463,1.451339,2190,4,40,317,S,fpC-002190-r4-0317.fit.gz
5.88010359086842E+017,181.4195,4.930833,0.0814987,4.411818,0.9393983,1.127288,2126,3,41,415,S,fpC-002126-r3-0415.fit.gz
5.87732136997421E+017,186.7435,53.68456,0.0365139,7.01228,0.9393862,1.436163,2883,6,40,208,S,fpC-002883-r6-0208.fit.gz
5.88017110753477E+017,165.6088,45.60572,0.0546089,4.852413,0.9393627,1.405675,3698,3,41,80,S,fpC-003698-r3-0080.fit.gz
5.87739382064284E+017,225.6966,28.69922,0.0596076,4.171722,0.9392186,1.137883,4570,5,40,115,S,fpC-004570-r5-0115.fit.gz
5.87736898499969E+017,239.9349,29.43767,0.0576936,4.999721,0.9391951,1.263473,3992,3,40,123,S,fpC-003992-r3-0123.fit.gz
5.8800700579899E+017,234.8144,55.13978,0.0465335,5.245827,0.9390985,1.24405,1345,5,41,535,S,fpC-001345-r5-0535.fit.gz
5.88015508218577E+017,52.421,-0.7784722,0.0516268,5.610359,0.9390754,1.280856,3325,2,41,458,S,fpC-003325-r2-0458.fit.gz
5.8772922768851E+017,238.7372,54.53983,0.0459125,5.862741,0.9390024,1.427661,2206,3,40,125,S,fpC-002206-r3-0125.fit.gz
5.87733081884853E+017,177.063,55.61647,0.0497953,6.332037,0.9389821,1.311421,3103,6,40,126,S,fpC-003103-r6-0126.fit.gz
5.88017977288032E+017,201.2536,37.70628,0.0481197,6.74767,0.9389586,1.497337,3900,1,41,460,S,fpC-003900-r1-0460.fit.gz
5.87732054317072E+017,132.6064,38.82053,0.0928586,3.293237,0.9389226,1.0357,2864,4,40,174,S,fpC-002864-r4-0174.fit.gz
5.87739131890303E+017,234.6472,26.22178,0.0699075,8.709658,0.9389184,1.022291,4512,3,40,235,S,fpC-004512-r3-0235.fit.gz
5.87742576444768E+017,190.8636,19.53631,0.0720026,5.631863,0.9388621,1.073053,5314,3,40,93,S,fpC-005314-r3-0093.fit.gz
5.87742575916417E+017,211.3664,17.3415,0.0932211,3.969691,0.9387752,1.094181,5314,2,40,223,S,fpC-005314-r2-0223.fit.gz
5.87739407865938E+017,212.349,32.35242,0.0664485,4.195482,0.9386815,1.204795,4576,5,40,601,S,fpC-004576-r5-0601.fit.gz
5.8773319784471E+017,196.4044,55.56644,0.0624739,6.231573,0.9386593,1.660261,3130,6,40,61,S,fpC-003130-r6-0061.fit.gz
5.87724197743755E+017,21.92525,13.54911,0.0736147,4.506848,0.9386178,1.290255,1035,2,40,107,S,fpC-001035-r2-0107.fit.gz
5.88017604688413E+017,197.9212,44.17114,0.0356433,6.189331,0.9386138,1.472342,3813,3,41,289,S,fpC-003813-r3-0289.fit.gz
5.87741391032025E+017,135.8416,22.33225,0.0839768,3.894434,0.9385795,0.9770418,5038,3,40,66,S,fpC-005038-r3-0066.fit.gz
5.87729160053457E+017,225.1973,4.641695,0.0625179,7.541021,0.9384997,1.364807,2190,5,40,288,S,fpC-002190-r5-0288.fit.gz
5.87742611349111E+017,241.2542,10.32261,0.0753759,4.18325,0.9384617,1.164996,5322,4,40,211,S,fpC-005322-r4-0211.fit.gz
5.87742061080019E+017,202.27,21.22292,0.0618021,5.378548,0.9381853,1.74116,5194,3,40,571,S,fpC-005194-r3-0571.fit.gz
5.87735742073733E+017,227.0327,37.99797,0.0621503,4.946573,0.938126,1.19095,3723,1,40,27,S,fpC-003723-r1-0027.fit.gz
5.87732702336713E+017,177.8658,7.412305,0.0755089,5.915115,0.9381086,1.566686,3015,3,40,425,S,fpC-003015-r3-0425.fit.gz
5.87735343717417E+017,124.9409,6.144,0.0911781,3.580984,0.9380511,1.050748,3630,3,40,56,S,fpC-003630-r3-0056.fit.gz
5.87722984431158E+017,195.43,0.8596389,0.0817969,4.764997,0.9379426,1.495548,752,6,40,346,S,fpC-000752-r6-0346.fit.gz
5.87735344257368E+017,131.8495,7.978667,0.0730717,3.098545,0.9379204,1.002552,3630,4,40,103,S,fpC-003630-r4-0103.fit.gz
5.8802367024726E+017,188.2764,20.75547,0.0737553,4.091564,0.9378611,1.07057,5225,5,41,156,S,fpC-005225-r5-0156.fit.gz
5.8773339918703E+017,252.272,29.75878,0.0320785,6.035398,0.9375899,1.769231,3177,5,40,301,S,fpC-003177-r5-0301.fit.gz
5.87733080273322E+017,173.5782,54.18694,0.0694736,6.116243,0.9374377,1.225863,3103,3,40,112,S,fpC-003103-r3-0112.fit.gz
5.8773929562656E+017,170.8096,34.3845,0.0353704,7.339459,0.9373426,1.294521,4550,4,40,92,S,fpC-004550-r4-0092.fit.gz
5.88017990706135E+017,241.8587,4.93825,0.0519405,4.795374,0.9373376,1.277897,3903,2,41,404,S,fpC-003903-r2-0404.fit.gz
5.87739827669631E+017,226.4761,20.99669,0.0728095,4.05217,0.9372786,1.262796,4674,3,40,153,S,fpC-004674-r3-0153.fit.gz
5.88295841242481E+017,156.7688,46.05783,0.0425072,7.986432,0.9372662,1.45334,3059,3,42,25,S,fpC-003059-r3-0025.fit.gz
5.87742772958266E+017,204.2787,15.48292,0.0736254,4.118198,0.9371591,1.04633,5360,1,40,379,S,fpC-005360-r1-0379.fit.gz
5.880180562036E+017,254.3209,25.21678,0.0466746,4.295744,0.9371455,1.161336,3918,4,41,392,S,fpC-003918-r4-0392.fit.gz
5.87736975273362E+017,233.4243,26.14005,0.0340749,5.149387,0.9370639,1.03472,4010,2,40,136,S,fpC-004010-r2-0136.fit.gz
5.87728679003882E+017,179.0575,65.45003,0.0415799,4.925635,0.9370609,1.360063,2078,5,40,86,S,fpC-002078-r5-0086.fit.gz
5.87738948279468E+017,143.004,32.74122,0.041859,6.74297,0.9370608,1.493369,4469,5,40,220,S,fpC-004469-r5-0220.fit.gz
5.87738952027931E+017,195.703,37.22322,0.035671,8.208797,0.9370298,1.359739,4470,4,40,73,S,fpC-004470-r4-0073.fit.gz
5.88298663580598E+017,207.5345,45.55603,0.062808,4.539037,0.936886,1.004115,3716,4,42,143,S,fpC-003716-r4-0143.fit.gz
5.87731870163927E+017,153.5349,51.49122,0.0819915,4.492958,0.9368512,1.35212,2821,5,40,76,S,fpC-002821-r5-0076.fit.gz
5.87739610249167E+017,214.6257,29.85628,0.0685308,6.849829,0.9368151,1.653682,4623,6,40,340,S,fpC-004623-r6-0340.fit.gz
5.88017625619497E+017,188.1078,44.18364,0.0307665,4.206776,0.9367116,1.259544,3818,2,41,184,S,fpC-003818-r2-0184.fit.gz
5.8773213645629E+017,170.7705,52.41353,0.0397802,7.749215,0.9366584,1.626496,2883,5,40,143,S,fpC-002883-r5-0143.fit.gz
5.88017626160104E+017,200.0256,43.70819,0.0603717,4.053197,0.936605,1.095598,3818,3,41,241,S,fpC-003818-r3-0241.fit.gz
5.87739810484192E+017,207.1462,25.66367,0.0524208,4.438001,0.9365626,1.120292,4670,3,40,68,S,fpC-004670-r3-0068.fit.gz
5.88018252681839E+017,233.6528,39.87106,0.0655319,5.447484,0.9365326,1.349518,3964,2,41,140,S,fpC-003964-r2-0140.fit.gz
5.88015509821457E+017,34.78233,0.6130278,0.0407135,5.841944,0.9365308,1.091967,3325,5,41,340,S,fpC-003325-r5-0340.fit.gz
5.87742014895096E+017,186.2385,23.13767,0.0676333,4.263149,0.9364637,1.353876,5183,5,40,357,S,fpC-005183-r5-0357.fit.gz
5.87742575919104E+017,217.6721,16.39319,0.0928778,3.573912,0.9364629,1.13362,5314,2,40,264,S,fpC-005314-r2-0264.fit.gz
5.87742550678831E+017,214.9264,17.33717,0.0695373,5.384452,0.9364265,1.291563,5308,3,40,152,S,fpC-005308-r3-0152.fit.gz
5.87742061625344E+017,222.6492,18.21817,0.0571021,6.233232,0.9364059,1.094448,5194,4,40,700,S,fpC-005194-r4-0700.fit.gz
5.88017977806422E+017,148.8842,33.33231,0.0977762,5.256649,0.9363635,1.513007,3900,2,41,178,S,fpC-003900-r2-0178.fit.gz
5.8802367024418E+017,180.7378,20.65994,0.0428075,4.222117,0.9362532,1.197365,5225,5,41,109,S,fpC-005225-r5-0109.fit.gz
5.88015508730151E+017,354.617,-0.3235278,0.0359985,6.28697,0.9361254,1.469582,3325,3,41,72,S,fpC-003325-r3-0072.fit.gz
5.87729971250397E+017,218.0079,-1.977056,0.0730123,4.426398,0.9360978,1.194308,2379,4,40,59,S,fpC-002379-r4-0059.fit.gz
5.87741600954712E+017,175.6301,26.54006,0.0333292,6.339856,0.9360048,1.378879,5087,2,40,160,S,fpC-005087-r2-0160.fit.gz
5.87742774014378E+017,162.3519,15.92864,0.0942252,3.884619,0.9359689,1.140868,5360,3,40,110,S,fpC-005360-r3-0110.fit.gz
5.87737825136804E+017,118.2116,45.43056,0.057702,4.298251,0.9359509,1.376301,4208,1,40,87,S,fpC-004208-r1-0087.fit.gz
5.88010880369099E+017,178.5283,5.833722,0.0392952,6.274916,0.9358001,1.638955,2247,6,41,119,S,fpC-002247-r6-0119.fit.gz
5.87731521742439E+017,132.5841,41.28942,0.0427835,13.2184,0.9357039,1.405527,2740,4,40,194,S,fpC-002740-r4-0194.fit.gz
5.88017719576625E+017,200.8882,40.23483,0.0639926,7.493212,0.9357039,1.680807,3840,1,41,256,S,fpC-003840-r1-0256.fit.gz
5.87725470670193E+017,131.5092,52.53308,0.0530054,5.654311,0.9356843,1.588008,1331,5,40,191,S,fpC-001331-r5-0191.fit.gz
5.87732136991195E+017,163.4931,51.59042,0.0954433,4.695641,0.935659,1.284372,2883,6,40,113,S,fpC-002883-r6-0113.fit.gz
5.87739407332344E+017,220.6512,29.65097,0.0345737,5.905074,0.935638,1.172149,4576,4,40,651,S,fpC-004576-r4-0651.fit.gz
5.87732769985856E+017,191.8553,8.791555,0.0820363,4.278212,0.9356065,1.392787,3031,1,40,477,S,fpC-003031-r1-0477.fit.gz
5.87735430690964E+017,197.6184,49.91642,0.0312926,5.746649,0.9355488,1.556115,3650,5,40,63,S,fpC-003650-r5-0063.fit.gz
5.88017112370512E+017,186.9877,48.40347,0.0310263,6.282808,0.9355008,1.656296,3698,6,41,178,S,fpC-003698-r6-0178.fit.gz
5.87739157116617E+017,147.9466,30.98081,0.0805153,6.158296,0.9354744,1.356136,4518,2,40,134,S,fpC-004518-r2-0134.fit.gz
5.87738568163328E+017,177.1718,13.93,0.0663149,3.1734,0.9354209,1.012037,4381,1,40,44,S,fpC-004381-r1-0044.fit.gz
5.87725552269067E+017,119.4979,46.01336,0.0678602,6.001887,0.9353858,1.221137,1350,5,40,107,S,fpC-001350-r5-0107.fit.gz
5.87731514215039E+017,15.74192,1.121917,0.0785849,4.657401,0.9352369,1.280364,2738,6,40,23,S,fpC-002738-r6-0023.fit.gz
5.87739156583285E+017,157.0935,33.111,0.0439712,4.940494,0.9352172,1.29238,4518,1,40,188,S,fpC-004518-r1-0188.fit.gz
5.87734623783027E+017,138.5348,38.13247,0.0549775,5.870676,0.9351809,1.291254,3462,6,40,201,S,fpC-003462-r6-0201.fit.gz
5.88015508738146E+017,12.96654,-0.2904722,0.0452953,5.03376,0.9351762,1.367387,3325,3,41,194,S,fpC-003325-r3-0194.fit.gz
5.87732048411427E+017,151.3125,51.59614,0.0473601,6.400469,0.935149,1.361132,2863,1,40,173,S,fpC-002863-r1-0173.fit.gz
5.87733441588626E+017,245.3912,38.00856,0.0335774,7.865865,0.9351106,1.103331,3187,4,40,130,S,fpC-003187-r4-0130.fit.gz
5.8773248274976E+017,184.9686,49.39194,0.063087,5.889654,0.9351043,1.348688,2964,2,40,322,S,fpC-002964-r2-0322.fit.gz
5.88013382729532E+017,138.0651,41.15561,0.0788602,4.346427,0.9349968,1.098042,2830,3,41,197,S,fpC-002830-r3-0197.fit.gz
5.87731892188611E+017,179.1705,58.59047,0.0537335,5.495433,0.9349717,1.719361,2826,6,40,274,S,fpC-002826-r6-0274.fit.gz
5.88017704021197E+017,219.4936,10.75886,0.0982218,4.149565,0.9349661,1.039963,3836,4,41,467,S,fpC-003836-r4-0467.fit.gz
5.87725550678639E+017,201.9769,65.84197,0.0664012,8.475509,0.9349566,1.700027,1350,2,40,415,S,fpC-001350-r2-0415.fit.gz
5.87729752744067E+017,250.5489,39.45542,0.0300862,6.970613,0.9349424,1.501383,2328,5,40,61,S,fpC-002328-r5-0061.fit.gz
5.87741488761143E+017,168.0799,27.79969,0.0470476,5.324316,0.9348207,1.251424,5061,1,40,350,S,fpC-005061-r1-0350.fit.gz
5.87739294549213E+017,161.2111,32.13736,0.0998173,4.043986,0.934755,1.205129,4550,2,40,37,S,fpC-004550-r2-0037.fit.gz
5.87736752468918E+017,242.5561,32.13122,0.0596945,5.807294,0.934715,1.461064,3958,3,40,90,S,fpC-003958-r3-0090.fit.gz
5.8773118780552E+017,339.4601,1.0865,0.0477627,5.216909,0.9347135,1.346585,2662,6,40,145,S,fpC-002662-r6-0145.fit.gz
5.87742566788235E+017,162.9382,17.75658,0.0324812,4.957042,0.9346782,1.155187,5312,1,40,202,S,fpC-005312-r1-0202.fit.gz
5.87732577758675E+017,127.444,3.676972,0.0654923,5.42963,0.9346633,1.333521,2986,3,40,59,S,fpC-002986-r3-0059.fit.gz
5.8773857246072E+017,202.0227,37.85389,0.0567119,4.550215,0.9346045,1.33789,4382,1,40,81,S,fpC-004382-r1-0081.fit.gz
5.87727180061278E+017,2.752042,-9.482722,0.0830058,4.359264,0.9345431,1.279604,1729,5,40,101,S,fpC-001729-r5-0101.fit.gz
5.88010879844418E+017,206.6316,5.209722,0.0309674,4.242359,0.9345206,1.116593,2247,5,41,305,S,fpC-002247-r5-0305.fit.gz
5.87739406250738E+017,199.8853,33.25083,0.0576579,4.051241,0.9345067,1.057868,4576,2,40,531,S,fpC-004576-r2-0531.fit.gz
5.87735490285011E+017,223.3396,43.07592,0.0373188,5.987237,0.9344737,1.202188,3664,4,40,84,S,fpC-003664-r4-0084.fit.gz
5.87742576984654E+017,198.279,19.57958,0.087277,4.084404,0.9344382,1.007537,5314,4,40,139,S,fpC-005314-r4-0139.fit.gz
5.87742061098173E+017,244.5103,11.51233,0.0361746,7.586947,0.934414,1.571209,5194,3,40,848,S,fpC-005194-r3-0848.fit.gz
5.87739843775103E+017,222.7911,19.18725,0.0597758,4.987944,0.9343627,1.424318,4678,1,40,143,S,fpC-004678-r1-0143.fit.gz
5.88017627767833E+017,190.9387,45.89158,0.0532136,4.056767,0.9343228,1.082101,3818,6,41,197,S,fpC-003818-r6-0197.fit.gz
5.87731890574394E+017,164.596,55.618,0.0470128,6.635967,0.9342326,1.482808,2826,3,40,219,S,fpC-002826-r3-0219.fit.gz
5.87741603097805E+017,164.219,26.96514,0.0700047,4.493014,0.9342258,1.372919,5087,6,40,93,S,fpC-005087-r6-0093.fit.gz
5.87739115777098E+017,130.937,24.87045,0.0580602,5.985047,0.9342129,1.079795,4508,5,40,127,S,fpC-004508-r5-0127.fit.gz
5.87728309101068E+017,165.628,2.618472,0.0399483,6.303421,0.9341654,1.261971,1992,4,40,105,S,fpC-001992-r4-0105.fit.gz
5.88013383257621E+017,119.2124,28.278,0.0469406,6.047904,0.9341494,1.009577,2830,4,41,63,S,fpC-002830-r4-0063.fit.gz
5.87736783071281E+017,244.5774,31.60264,0.0447607,8.664984,0.9341185,1.673333,3965,4,40,101,S,fpC-003965-r4-0101.fit.gz
5.87745540517659E+017,149.3709,14.68667,0.0782452,5.342339,0.9341021,1.232519,6004,4,40,224,S,fpC-006004-r4-0224.fit.gz
5.8772687888928E+017,349.216,-9.212973,0.0815578,5.165654,0.9339491,1.458835,1659,4,40,293,S,fpC-001659-r4-0293.fit.gz
5.88010358542041E+017,163.2557,4.199389,0.0662025,4.021915,0.9338777,1.083134,2126,2,41,294,S,fpC-002126-r2-0294.fit.gz
5.88848900977656E+017,160.003,0.6916944,0.0512828,4.372059,0.9338002,1.242694,756,5,44,295,S,fpC-000756-r5-0295.fit.gz
5.88848898829124E+017,157.5535,-0.9455833,0.0882083,5.008359,0.9337692,1.251961,756,1,44,279,S,fpC-000756-r1-0279.fit.gz
5.87731514233455E+017,57.72304,1.144472,0.0396156,6.858781,0.9337573,1.369761,2738,6,40,304,S,fpC-002738-r6-0304.fit.gz
5.87738575145599E+017,204.0992,39.58772,0.0349195,4.988514,0.9337105,1.18891,4382,6,40,89,S,fpC-004382-r6-0089.fit.gz
5.87736546854896E+017,241.0387,4.451305,0.0469286,5.484438,0.9337072,0.915368,3910,4,40,205,S,fpC-003910-r4-0205.fit.gz
5.87736543099486E+017,232.4037,7.39775,0.0772416,3.295076,0.9335938,1.007317,3909,5,40,246,S,fpC-003909-r5-0246.fit.gz
5.8773308134844E+017,178.8149,55.35242,0.0513698,4.810543,0.9335811,1.391611,3103,5,40,133,S,fpC-003103-r5-0133.fit.gz
5.87735666394464E+017,250.5346,33.47805,0.0583324,4.294323,0.9335116,1.061021,3705,4,40,325,S,fpC-003705-r4-0325.fit.gz
5.8773462216514E+017,123.6325,27.06422,0.0394849,6.095078,0.9334666,1.138093,3462,3,40,90,S,fpC-003462-r3-0090.fit.gz
5.87733441056408E+017,253.3259,29.65981,0.05968,3.015726,0.933449,0.9640222,3187,3,40,201,S,fpC-003187-r3-0201.fit.gz
5.87734948587635E+017,142.7414,8.912139,0.0773048,3.802373,0.933418,1.204608,3538,3,40,166,S,fpC-003538-r3-0166.fit.gz
5.88010877691233E+017,193.4238,3.768528,0.0655675,6.799309,0.9333184,1.465968,2247,1,41,218,S,fpC-002247-r1-0218.fit.gz
5.88017605229019E+017,209.598,42.61325,0.0337898,4.824826,0.9330567,1.479146,3813,4,41,346,S,fpC-003813-r4-0346.fit.gz
5.87738618100777E+017,173.6094,37.97406,0.045825,6.018719,0.9330121,1.71945,4392,6,40,173,S,fpC-004392-r6-0173.fit.gz
5.88017604135879E+017,150.0017,38.82403,0.0907792,5.237011,0.9329751,1.249673,3813,2,41,50,S,fpC-003813-r2-0050.fit.gz
5.87735348550631E+017,127.8969,8.463195,0.0645969,4.5668,0.9328738,1.203163,3631,4,40,77,S,fpC-003631-r4-0077.fit.gz
5.88017603608314E+017,177.6506,43.79733,0.0311881,6.746059,0.9328584,1.671742,3813,1,41,192,S,fpC-003813-r1-0192.fit.gz
5.87725505558217E+017,260.3061,58.18283,0.0528224,4.707587,0.932783,1.469488,1339,6,40,60,S,fpC-001339-r6-0060.fit.gz
