photoobjId,ra,dec,petroR50_r,deVAB_r,seeing_r,run,rerun,camcol,field,Zoo1,image
587739720846344520,240.06019361,18.37596903,1.494494,0.5642154,1.280266,4649,40,4,367,U,fpC-004649-r4-0367.fit.gz
587739506624692262,204.61575655,31.62850722,2.377326,0.4290556,1.472826,4599,40,5,212,U,fpC-004599-r5-0212.fit.gz
587739506624692372,204.63569322,31.61990911,1.914455,0.6294106,1.472826,4599,40,5,212,U,fpC-004599-r5-0212.fit.gz
587739720848507049,244.79787002,16.31559974,2.948836,0.9669938,1.231341,4649,40,4,400,U,fpC-004649-r4-0400.fit.gz
587739721091907695,183.60254304,30.12867996,1.3742,0.7943629,1.459746,4649,40,4,18,U,fpC-004649-r4-0018.fit.gz
587739706876887195,224.84882272,23.24527268,2.588225,0.7499701,1.338856,4646,40,2,202,U,fpC-004646-r2-0202.fit.gz
587741387273404976,121.90814075,16.17684022,1.850769,0.6679535,1.090841,5037,40,4,58,U,fpC-005037-r4-0058.fit.gz
587741387275764109,126.86832363,18.71592172,1.457347,0.5298222,0.983406,5037,40,4,94,U,fpC-005037-r4-0094.fit.gz
587741387275764110,126.86942944,18.71566052,2.162012,0.475453,0.983406,5037,40,4,94,U,fpC-005037-r4-0094.fit.gz
587741387275764125,126.88384734,18.70653742,3.639119,0.8102461,0.983406,5037,40,4,94,U,fpC-005037-r4-0094.fit.gz
587739647815516247,158.55758006,29.97177733,3.14101,0.4453966,1.28837,4632,40,4,117,U,fpC-004632-r4-0117.fit.gz
587739720305606889,231.28892037,21.39325675,4.107755,0.5606582,1.304141,4649,40,3,308,U,fpC-004649-r3-0308.fit.gz
587741421095813674,119.51552102,14.69191399,2.646833,0.2613306,1.617551,5045,40,3,51,U,fpC-005045-r3-0051.fit.gz
587739845923111124,224.53462553,20.51315551,2.510414,0.727886,1.446864,4678,40,5,151,U,fpC-004678-r5-0151.fit.gz
587741421098041459,124.16816267,17.06607245,2.050484,0.2417931,1.598744,5045,40,3,85,U,fpC-005045-r3-0085.fit.gz
587739707953250408,231.23247579,22.11073686,1.887266,0.8067024,1.279987,4646,40,4,242,U,fpC-004646-r4-0242.fit.gz
587739719757070463,202.7581245,28.02450503,1.832433,0.9362978,1.429813,4649,40,2,130,U,fpC-004649-r2-0130.fit.gz
587739646743085248,162.23518937,29.90398791,1.584009,0.6689962,1.353989,4632,40,2,137,U,fpC-004632-r2-0137.fit.gz
587739608636063872,207.85470676,30.00465454,4.012259,0.5307299,1.702029,4623,40,3,302,U,fpC-004623-r3-0302.fit.gz
587739720832254036,206.48798267,28.30234508,1.819175,0.8681089,1.482178,4649,40,4,152,U,fpC-004649-r4-0152.fit.gz
587739720832254040,206.4883811,28.28343407,1.672766,0.7137563,1.482178,4649,40,4,152,U,fpC-004649-r4-0152.fit.gz
587739507152388219,179.80157914,33.59295673,1.133457,0.2954958,1.513337,4599,40,6,72,U,fpC-004599-r6-0072.fit.gz
587739706864894134,194.9464397,29.09983725,2.377775,0.442452,1.24137,4646,40,2,19,U,fpC-004646-r2-0019.fit.gz
587739608626102353,181.34737361,32.11269801,1.682286,0.5580148,1.602281,4623,40,3,150,U,fpC-004623-r3-0150.fit.gz
587739721368600709,205.29003312,28.88857905,1.532818,0.4086773,1.493716,4649,40,5,144,U,fpC-004649-r5-0144.fit.gz
587741532766404948,125.37386306,16.05653566,1.961349,0.3890933,1.233038,5071,40,3,73,U,fpC-005071-r3-0073.fit.gz
587741532791373864,186.24425661,29.83921672,1.768963,0.5735123,1.421666,5071,40,3,454,U,fpC-005071-r3-0454.fit.gz
587741532791373979,186.27657301,29.81898633,3.839453,0.7977957,1.421666,5071,40,3,454,U,fpC-005071-r3-0454.fit.gz
587739720299839725,217.66468995,25.6465288,2.339895,0.840372,1.309502,4649,40,3,220,U,fpC-004649-r3-0220.fit.gz
587739815852769426,238.60345058,21.46994501,2.033851,0.465351,1.413358,4671,40,5,66,U,fpC-004671-r5-0066.fit.gz
587739815852769431,238.59408616,21.44536617,1.65454,0.8491564,1.413358,4671,40,5,66,U,fpC-004671-r5-0066.fit.gz
587739721910779953,218.76745092,26.54087369,3.436649,0.7407294,1.498628,4649,40,6,225,U,fpC-004649-r6-0225.fit.gz
587741421096075710,120.01352637,14.86580022,3.167048,0.6827624,1.5716,5045,40,3,55,U,fpC-005045-r3-0055.fit.gz
587741421098041651,124.17976764,17.02753174,2.448109,0.8368351,1.598744,5045,40,3,85,U,fpC-005045-r3-0085.fit.gz
587739721910780062,218.78504836,26.5235549,1.747448,0.450031,1.498628,4649,40,6,225,U,fpC-004649-r6-0225.fit.gz
587739721913204760,224.61061024,24.97095197,3.794997,0.9808171,1.585369,4649,40,6,262,U,fpC-004649-r6-0262.fit.gz
587739721913204780,224.62721865,24.95281848,2.17814,0.7238442,1.585369,4649,40,6,262,U,fpC-004649-r6-0262.fit.gz
587739648352256147,158.20288866,30.43591127,2.217677,0.6383833,1.249118,4632,40,5,115,U,fpC-004632-r5-0115.fit.gz
587739719761985679,215.09258485,25.87490747,2.468879,0.7207779,1.428598,4649,40,2,205,U,fpC-004649-r2-0205.fit.gz
587739827662290977,208.74611945,25.15692462,2.188107,0.6759635,1.66705,4674,40,3,41,U,fpC-004674-r3-0041.fit.gz
587739827675595055,240.00805857,16.35900532,1.651976,0.7931148,1.402147,4674,40,3,244,U,fpC-004674-r3-0244.fit.gz
587739828203028562,218.26148618,23.58828733,2.241284,0.5663537,1.636749,4674,40,4,100,U,fpC-004674-r4-0100.fit.gz
587739828203028569,218.26889866,23.60323517,2.496042,0.890252,1.636749,4674,40,4,100,U,fpC-004674-r4-0100.fit.gz
587739719217315954,195.20241062,28.41431642,2.593335,0.7227368,1.456261,4649,40,1,86,U,fpC-004649-r1-0086.fit.gz
587739719217315955,195.19894774,28.40614399,2.746958,0.8650672,1.456261,4649,40,1,86,U,fpC-004649-r1-0086.fit.gz
587741600965591200,203.30460347,25.54510703,1.769368,0.8270434,1.216714,5087,40,2,326,U,fpC-005087-r2-0326.fit.gz
587741600965591211,203.30899124,25.52987874,2.197115,0.7404975,1.216714,5087,40,2,326,U,fpC-005087-r2-0326.fit.gz
587739721383542895,241.01612925,18.47121232,2.457268,0.7863024,1.502355,4649,40,5,372,U,fpC-004649-r5-0372.fit.gz
587739721383543041,241.00123754,18.46560297,2.221118,0.8997157,1.502355,4649,40,5,372,U,fpC-004649-r5-0372.fit.gz
587741490909544525,170.22015902,29.63765629,2.109994,0.814339,1.167267,5061,40,5,364,U,fpC-005061-r5-0364.fit.gz
587741391576825978,154.45832206,28.84757161,1.155964,0.6294315,1.047031,5038,40,4,187,U,fpC-005038-r4-0187.fit.gz
587739828197458026,204.57228463,26.20471864,2.859461,0.8360568,1.742402,4674,40,4,15,U,fpC-004674-r4-0015.fit.gz
587739828197458035,204.57954219,26.19846194,4.42318,0.7855436,1.742402,4674,40,4,15,U,fpC-004674-r4-0015.fit.gz
587739828197458040,204.57673951,26.18022011,1.544919,0.3216904,1.742402,4674,40,4,15,U,fpC-004674-r4-0015.fit.gz
587741490911051907,174.28874081,30.16321286,2.198223,0.8625065,1.18023,5061,40,5,387,U,fpC-005061-r5-0387.fit.gz
587739648355663925,167.09740175,32.01479171,3.07204,0.8147257,1.390068,4632,40,5,167,U,fpC-004632-r5-0167.fit.gz
587739828212924438,241.09969083,16.39351773,2.313028,0.7830359,1.296832,4674,40,4,251,U,fpC-004674-r4-0251.fit.gz
587739828212924576,241.09583234,16.37665027,1.260067,0.6782126,1.296832,4674,40,4,251,U,fpC-004674-r4-0251.fit.gz
587739607550459992,176.39844544,30.96560132,1.349781,0.3053608,1.782335,4623,40,1,121,U,fpC-004623-r1-0121.fit.gz
587739828212924593,241.11336849,16.38325162,1.389264,0.9180239,1.296832,4674,40,4,251,U,fpC-004674-r4-0251.fit.gz
587739648355663926,167.09640671,32.0200547,3.027865,0.7892475,1.390068,4632,40,5,167,U,fpC-004632-r5-0167.fit.gz
587739719773650976,241.96152145,16.70174616,2.247974,0.9553915,1.395634,4649,40,2,383,U,fpC-004649-r2-0383.fit.gz
587739608630165651,192.34462785,31.99271977,3.16536,0.6305904,1.578323,4623,40,3,212,U,fpC-004623-r3-0212.fit.gz
587739719773650989,241.98579466,16.71413347,3.465982,0.8999723,1.395634,4649,40,2,383,U,fpC-004649-r2-0383.fit.gz
587739608630165660,192.36574052,31.97534772,3.271501,0.7990718,1.578323,4623,40,3,212,U,fpC-004623-r3-0212.fit.gz
587739609162317915,179.51195234,32.42115786,2.124616,0.4219821,1.654973,4623,40,4,140,U,fpC-004623-r4-0140.fit.gz
587739609162317916,179.51140779,32.42277098,1.672289,0.8183843,1.654973,4623,40,4,140,U,fpC-004623-r4-0140.fit.gz
587739609162317937,179.54504358,32.43274054,2.393708,0.3406363,1.654973,4623,40,4,140,U,fpC-004623-r4-0140.fit.gz
587739609162317939,179.54619724,32.42675332,3.130247,0.8592309,1.654973,4623,40,4,140,U,fpC-004623-r4-0140.fit.gz
587739721910648862,218.41581207,26.67248841,1.291162,0.6514581,1.581532,4649,40,6,223,U,fpC-004649-r6-0223.fit.gz
587739814777258275,234.33829808,22.3939267,1.513029,0.4594604,1.236428,4671,40,3,39,U,fpC-004671-r3-0039.fit.gz
587741387275436115,126.05281858,18.41572242,4.761106,0.9621367,1.008443,5037,40,4,89,U,fpC-005037-r4-0089.fit.gz
587739815319765264,246.78336072,17.16215692,1.391428,0.5613325,1.311093,4671,40,4,125,U,fpC-004671-r4-0125.fit.gz
587739609707184268,201.27670569,32.03020494,1.596307,0.3688991,1.736145,4623,40,5,262,U,fpC-004623-r5-0262.fit.gz
587741600954253449,174.58490592,26.32668199,2.220232,0.9570109,1.304395,5087,40,2,153,U,fpC-005087-r2-0153.fit.gz
587739295087329448,164.40935739,33.14941132,5.098215,0.5867581,1.341138,4550,40,3,56,U,fpC-004550-r3-0056.fit.gz
587739296700629128,171.52299819,35.34055119,1.181593,0.7456744,1.421203,4550,40,6,97,U,fpC-004550-r6-0097.fit.gz
587739721905012838,204.2390399,29.55372019,1.942531,0.8488124,1.627704,4649,40,6,137,U,fpC-004649-r6-0137.fit.gz
587739707943354545,207.32497598,28.46857406,1.733883,0.7823437,1.344942,4646,40,4,91,U,fpC-004646-r4-0091.fit.gz
587741603109732396,195.03635932,28.15985406,5.101509,0.9578801,1.372648,5087,40,6,275,U,fpC-005087-r6-0275.fit.gz
587741709418037364,170.4210017,27.10372522,4.285628,0.3352545,1.248813,5112,40,4,395,U,fpC-005112-r4-0395.fit.gz
587739827125026861,207.65346396,24.96058564,1.773345,0.5644802,1.594853,4674,40,2,35,U,fpC-004674-r2-0035.fit.gz
587741601488175236,166.93591239,25.92356233,2.010955,0.9057541,1.1676,5087,40,3,108,U,fpC-005087-r3-0108.fit.gz
587741601488175260,166.94911955,25.93681834,2.122455,0.5955028,1.1676,5087,40,3,108,U,fpC-005087-r3-0108.fit.gz
587741600421183618,184.25675744,26.31221495,1.858531,0.5039706,1.43146,5087,40,1,211,U,fpC-005087-r1-0211.fit.gz
587741391574138884,147.79589173,27.0875078,1.324897,0.475979,1.071037,5038,40,4,146,U,fpC-005038-r4-0146.fit.gz
587741600421183612,184.2345594,26.29971236,2.590258,0.7918971,1.43146,5087,40,1,211,U,fpC-005087-r1-0211.fit.gz
587739827130925218,222.02360542,21.8795913,2.338171,0.4556637,1.613468,4674,40,2,125,U,fpC-004674-r2-0125.fit.gz
587739458834661516,218.45133955,28.25111836,2.038982,0.8139185,1.376578,4588,40,4,82,U,fpC-004588-r4-0082.fit.gz
587741602032189540,185.199949,27.52982929,4.19255,0.5040733,1.390035,5087,40,4,217,U,fpC-005087-r4-0217.fit.gz
587739827130925239,222.03690457,21.89312646,2.114072,0.6607357,1.613468,4674,40,2,125,U,fpC-004674-r2-0125.fit.gz
587739458834661530,218.46430533,28.26304309,1.433469,0.9050093,1.376578,4588,40,4,82,U,fpC-004588-r4-0082.fit.gz
587739844310204614,218.77849233,20.63204035,2.151695,0.506718,1.414713,4678,40,2,116,U,fpC-004678-r2-0116.fit.gz
587739845923111122,224.540608,20.53510436,2.319638,0.432747,1.446864,4678,40,5,151,U,fpC-004678-r5-0151.fit.gz
587739811564880208,224.29473414,22.77683669,2.562664,0.5862339,1.147803,4670,40,5,174,U,fpC-004670-r5-0174.fit.gz
587741421102694634,134.20513839,21.81364197,1.233251,0.4268662,1.424155,5045,40,3,156,U,fpC-005045-r3-0156.fit.gz
587739844321345934,244.18046485,12.93644647,1.479384,0.9480011,1.259434,4678,40,2,286,U,fpC-004678-r2-0286.fit.gz
587741709418954835,172.71972155,27.29988069,4.456881,0.6567042,1.296219,5112,40,4,409,U,fpC-005112-r4-0409.fit.gz
587741421102694637,134.19881232,21.83246417,1.594479,0.5007942,1.424155,5045,40,3,156,U,fpC-005045-r3-0156.fit.gz
587741707808473212,173.19565444,26.13082516,1.875603,0.7165,1.315283,5112,40,1,411,U,fpC-005112-r1-0411.fit.gz
587741707808473227,173.22098962,26.14313757,2.132287,0.3332731,1.315283,5112,40,1,411,U,fpC-005112-r1-0411.fit.gz
587741708326600758,128.61754806,15.44105854,1.898995,0.6815282,1.185733,5112,40,2,125,U,fpC-005112-r2-0125.fit.gz
587741708327387492,130.44193574,16.12566339,2.964283,0.7235523,1.075794,5112,40,2,137,U,fpC-005112-r2-0137.fit.gz
587739459373170823,222.61387201,27.58459556,3.449896,0.7401345,1.739771,4588,40,5,107,U,fpC-004588-r5-0107.fit.gz
587739809961541795,240.37467157,15.82663195,1.395939,0.6616004,1.267701,4670,40,2,285,U,fpC-004670-r2-0285.fit.gz
587741708327387503,130.4339757,16.14197541,1.569051,0.9150617,1.075794,5112,40,2,137,U,fpC-005112-r2-0137.fit.gz
587741421098041658,124.15742611,17.07368684,2.599643,0.6288409,1.598744,5045,40,3,85,U,fpC-005045-r3-0085.fit.gz
587741421632291428,118.49476955,14.61382753,2.283647,0.9808295,1.352593,5045,40,4,45,U,fpC-005045-r4-0045.fit.gz
587741708327387528,130.44883384,16.12631305,1.613209,0.7271742,1.075794,5112,40,2,137,U,fpC-005112-r2-0137.fit.gz
587739809964884523,247.68964627,12.96464085,1.439957,0.8977475,1.394265,4670,40,2,336,U,fpC-004670-r2-0336.fit.gz
587741489837441162,174.64321273,29.27547188,3.352807,0.5970325,1.195339,5061,40,3,389,U,fpC-005061-r3-0389.fit.gz
587739629557907607,222.33238186,25.98725566,1.829368,0.910448,1.531755,4628,40,2,56,U,fpC-004628-r2-0056.fit.gz
587739629557907609,222.33918836,26.00165165,1.942359,0.5199746,1.531755,4628,40,2,56,U,fpC-004628-r2-0056.fit.gz
587739504475701432,200.37711309,30.59247423,2.116034,0.7167733,1.34547,4599,40,1,189,U,fpC-004599-r1-0189.fit.gz
587741491437305884,147.19157656,25.50306022,1.829371,0.4935639,1.712275,5061,40,6,225,U,fpC-005061-r6-0225.fit.gz
587739810499592639,243.14059842,15.23383732,2.213547,0.5435169,1.177977,4670,40,3,303,U,fpC-004670-r3-0303.fit.gz
587741489837441181,174.6711817,29.28799249,2.416335,0.697328,1.195339,5061,40,3,389,U,fpC-005061-r3-0389.fit.gz
587739810499592660,243.14492394,15.24444759,1.362354,0.7298079,1.177977,4670,40,3,303,U,fpC-004670-r3-0303.fit.gz
587741709418954854,172.72595418,27.31441057,1.556622,0.5411396,1.296219,5112,40,4,409,U,fpC-005112-r4-0409.fit.gz
587739811029057544,226.48936607,21.63416743,2.950825,0.3517808,1.093069,4670,40,4,190,U,fpC-004670-r4-0190.fit.gz
587741709418954862,172.72731901,27.30857988,4.216061,0.8614735,1.296219,5112,40,4,409,U,fpC-005112-r4-0409.fit.gz
587741708348817508,182.07997934,27.01475447,2.367873,0.8480668,1.29694,5112,40,2,464,U,fpC-005112-r2-0464.fit.gz
587741709936623949,126.89041146,16.07727595,1.184345,0.4457143,1.26895,5112,40,5,116,U,fpC-005112-r5-0116.fit.gz
587739843773006008,217.9119018,20.3706231,1.30398,0.6803061,1.35254,4678,40,1,111,U,fpC-004678-r1-0111.fit.gz
587739811558588512,208.95624864,26.17547522,4.405863,0.6428838,1.150331,4670,40,5,78,U,fpC-004670-r5-0078.fit.gz
587741489294737518,159.74888135,26.80979367,2.616435,0.9322847,1.22212,5061,40,2,300,U,fpC-005061-r2-0300.fit.gz
587741531707146405,159.19398065,26.58368302,2.055548,0.4068523,1.194152,5071,40,1,294,U,fpC-005071-r1-0294.fit.gz
587739810499592653,243.13444239,15.22236032,1.754712,0.9358792,1.177977,4670,40,3,303,U,fpC-004670-r3-0303.fit.gz
587741727655329849,192.38281546,25.99633884,2.544106,0.6188745,1.218255,5116,40,6,146,U,fpC-005116-r6-0146.fit.gz
587739407850930282,171.04313643,34.71057662,2.61706,0.4751893,1.265284,4576,40,5,372,U,fpC-004576-r5-0372.fit.gz
587741532791373976,186.27131175,29.80881702,2.541567,0.2473295,1.421666,5071,40,3,454,U,fpC-005071-r3-0454.fit.gz
587741489294475468,159.17727738,26.60124353,2.474625,0.2498391,1.266163,5061,40,2,296,U,fpC-005061-r2-0296.fit.gz
587741490371035265,166.16278855,28.72352266,1.41566,0.9690532,1.226139,5061,40,4,339,U,fpC-005061-r4-0339.fit.gz
587741490890276908,124.2892275,16.30394524,2.044621,0.4784129,1.047065,5061,40,5,70,U,fpC-005061-r5-0070.fit.gz
587741490890277225,124.31889491,16.30406014,1.435178,0.3688338,1.047065,5061,40,5,70,U,fpC-005061-r5-0070.fit.gz
587741490891391455,126.69735232,17.5518862,1.618172,0.6537344,1.063867,5061,40,5,87,U,fpC-005061-r5-0087.fit.gz
587741490891391476,126.7120502,17.53193899,1.600427,0.3070034,1.063867,5061,40,5,87,U,fpC-005061-r5-0087.fit.gz
587741490891391482,126.71644739,17.54288205,2.459048,0.6460401,1.063867,5061,40,5,87,U,fpC-005061-r5-0087.fit.gz
587741490909544543,170.23734226,29.63251759,2.519439,0.7177886,1.167267,5061,40,5,364,U,fpC-005061-r5-0364.fit.gz
587741601495646324,186.11490694,27.23542514,7.535162,0.6244354,1.280806,5087,40,3,222,U,fpC-005087-r3-0222.fit.gz
587741490911117384,174.30180924,30.12824334,1.911912,0.2608725,1.2217,5061,40,5,388,U,fpC-005061-r5-0388.fit.gz
587741708331647021,139.91027036,19.59117348,1.687087,0.5192915,1.027097,5112,40,2,202,U,fpC-005112-r2-0202.fit.gz
587741600412467369,162.30010847,24.55743812,1.228544,0.6174053,1.340733,5087,40,1,78,U,fpC-005087-r1-0078.fit.gz
587739809947451574,207.3612584,25.25662312,1.362821,0.6876426,1.212721,4670,40,2,70,U,fpC-004670-r2-0070.fit.gz
587741491437306010,147.18202807,25.48574615,1.457379,0.8787478,1.712275,5061,40,6,225,U,fpC-005061-r6-0225.fit.gz
587741533841785091,128.56768733,18.47344027,2.235233,0.7146254,1.168782,5071,40,5,98,U,fpC-005071-r5-0098.fit.gz
587739827666419829,218.79981887,23.16725879,3.028639,0.679925,1.448581,4674,40,3,104,U,fpC-004674-r3-0104.fit.gz
587741532228288891,122.92153082,14.52731385,1.146467,0.448997,1.117522,5071,40,2,54,U,fpC-005071-r2-0054.fit.gz
587741532228288894,122.9353428,14.50849546,2.222233,0.7703607,1.117522,5071,40,2,54,U,fpC-005071-r2-0054.fit.gz
587741532235169980,137.94547456,20.92459581,1.896271,0.6924965,1.301784,5071,40,2,159,U,fpC-005071-r2-0159.fit.gz
587739408408248487,226.26485135,28.81545199,1.799189,0.7648818,1.482913,4576,40,6,684,U,fpC-004576-r6-0684.fit.gz
587741489822957714,138.84711085,21.51197378,1.732225,0.5032259,0.9941442,5061,40,3,168,U,fpC-005061-r3-0168.fit.gz
587741600965591182,203.28887811,25.53836886,4.756934,0.7650983,1.216714,5087,40,2,326,U,fpC-005087-r2-0326.fit.gz
587739629557907538,222.35236649,25.98652545,3.067924,0.6452613,1.531755,4628,40,2,56,U,fpC-004628-r2-0056.fit.gz
587741390494892332,135.43142087,21.69756467,2.973829,0.8127402,1.191494,5038,40,2,62,U,fpC-005038-r2-0062.fit.gz
587741390494892361,135.43930751,21.70221989,1.064233,0.9016688,1.191494,5038,40,2,62,U,fpC-005038-r2-0062.fit.gz
587741709938721044,131.50556703,17.98434024,1.771822,0.906538,1.220854,5112,40,5,148,U,fpC-005112-r5-0148.fit.gz
587741709938721067,131.52402945,17.99556581,1.89298,0.7031069,1.220854,5112,40,5,148,U,fpC-005112-r5-0148.fit.gz
587739809419034801,227.51842074,19.99519302,2.602066,0.6770527,1.243357,4670,40,1,199,U,fpC-004670-r1-0199.fit.gz
587739809419034802,227.52416394,19.98667772,2.257429,0.9184505,1.243357,4670,40,1,199,U,fpC-004670-r1-0199.fit.gz
587741600953270403,172.07010091,26.23749589,1.911169,0.6856111,1.28741,5087,40,2,138,U,fpC-005087-r2-0138.fit.gz
587741534398316647,176.395899,30.96154618,2.18695,0.5998998,1.396629,5071,40,6,398,U,fpC-005071-r6-0398.fit.gz
587739810491793682,225.52977009,21.39170054,2.029561,0.6362513,1.103257,4670,40,3,184,U,fpC-004670-r3-0184.fit.gz
587741709415612571,164.32415537,26.34438657,4.306008,0.6999668,1.032894,5112,40,4,358,U,fpC-005112-r4-0358.fit.gz
587741709415612602,164.34660882,26.35915679,1.558799,0.9823709,1.032894,5112,40,4,358,U,fpC-005112-r4-0358.fit.gz
587739844847075498,218.86701204,21.0485487,1.972532,0.7376912,1.315702,4678,40,3,116,U,fpC-004678-r3-0116.fit.gz
587741600953270379,172.05126622,26.23235831,1.09847,0.3223297,1.28741,5087,40,2,138,U,fpC-005087-r2-0138.fit.gz
587739844310007987,218.39610994,20.82583196,2.741214,0.4673703,1.390277,4678,40,2,113,U,fpC-004678-r2-0113.fit.gz
587741601489617029,170.70256093,26.49325378,2.004086,0.4909332,1.218776,5087,40,3,130,U,fpC-005087-r3-0130.fit.gz
587741391574073621,147.77479694,27.07707258,2.364,0.3029104,1.080473,5038,40,4,145,U,fpC-005038-r4-0145.fit.gz
587741490891391177,126.70376143,17.52760116,1.680374,0.855119,1.063867,5061,40,5,87,U,fpC-005061-r5-0087.fit.gz
587741602032189616,185.17497058,27.5469315,3.586371,0.4543903,1.390035,5087,40,4,217,U,fpC-005087-r4-0217.fit.gz
587741600953270386,172.06353212,26.23415825,5.705029,0.5476258,1.28741,5087,40,2,138,U,fpC-005087-r2-0138.fit.gz
587741391576825974,154.45571976,28.83339251,2.289822,0.6639842,1.047031,5038,40,4,187,U,fpC-005038-r4-0187.fit.gz
587739844321345944,244.17193482,12.92037913,1.706631,0.6666681,1.259434,4678,40,2,286,U,fpC-004678-r2-0286.fit.gz
587739810491859187,225.557211,21.39631117,1.468007,0.6833199,1.113837,4670,40,3,185,U,fpC-004670-r3-0185.fit.gz
587739408388063359,171.67735959,35.32240616,3.470204,0.2735707,1.30631,4576,40,6,376,U,fpC-004576-r6-0376.fit.gz
587741724974841939,201.72798023,23.03562889,4.766253,0.8181145,1.192138,5116,40,1,205,U,fpC-005116-r1-0205.fit.gz
587739457765310603,228.6552633,24.21698951,2.10933,0.9152561,1.634374,4588,40,2,149,U,fpC-004588-r2-0149.fit.gz
587741707803164845,160.09852467,24.21828973,1.497838,0.8809576,1.10797,5112,40,1,330,U,fpC-005112-r1-0330.fit.gz
587741707803230216,160.10546722,24.228927,1.578844,0.783746,1.086233,5112,40,1,331,U,fpC-005112-r1-0331.fit.gz
587741707808473235,173.22641993,26.13828582,2.708026,0.6656666,1.315283,5112,40,1,411,U,fpC-005112-r1-0411.fit.gz
587741708326600925,128.62644263,15.4323385,2.122468,0.8724322,1.185733,5112,40,2,125,U,fpC-005112-r2-0125.fit.gz
587741489284514053,135.58251037,19.70993919,1.252568,0.522341,1.124811,5061,40,2,144,U,fpC-005061-r2-0144.fit.gz
587741708348817524,182.09004614,27.03447172,1.748671,0.9328774,1.29694,5112,40,2,464,U,fpC-005112-r2-0464.fit.gz
587741708862554336,126.41170225,15.04936125,2.610946,0.8567511,1.027332,5112,40,3,111,U,fpC-005112-r3-0111.fit.gz
587741708862554354,126.41721887,15.08843883,3.020816,0.4674821,1.027332,5112,40,3,111,U,fpC-005112-r3-0111.fit.gz
587741727112822964,178.09204103,25.65623716,1.384802,0.5460035,1.356993,5116,40,5,60,U,fpC-005116-r5-0060.fit.gz
587741708872122537,148.20177331,22.50948447,3.349706,0.4707436,1.094436,5112,40,3,257,U,fpC-005112-r3-0257.fit.gz
587739458301722845,227.70696799,24.98391178,3.044559,0.777332,1.537535,4588,40,3,142,U,fpC-004588-r3-0142.fit.gz
587741708872122585,148.21294797,22.51819222,1.265744,0.7055135,1.094436,5112,40,3,257,U,fpC-005112-r3-0257.fit.gz
587741708872122587,148.21373518,22.52135028,1.62488,0.4554958,1.094436,5112,40,3,257,U,fpC-005112-r3-0257.fit.gz
